,Data,Fechamento,Variação,Retorno Mensal (%),Abertura,Máxima,Mínima,Volume
699,2018-12-05,1765.9,16.51,0.0094,1749.4,1767.34,1749.4,90600100
700,2018-12-04,1749.39,-17.02,-0.0096,1766.43,1774.99,1740.65,128018800
701,2018-12-03,1766.41,7.47,0.0042,1758.98,1784.02,1758.98,153853600
702,2018-11-30,1758.94,1.05,0.0006,1757.8,1763.01,1750.45,0
703,2018-11-29,1757.89,4.09,0.0023,1753.55,1765.5,1744.16,117827900
704,2018-11-28,1753.8,28.1,0.0163,1725.7,1753.99,1724.11,128686400
705,2018-11-27,1725.7,36.24,0.0215,1689.69,1726.35,1688.11,130243100
706,2018-11-26,1689.46,0.0,0.0,1705.91,1728.69,1680.29,0
707,2018-11-26,1689.46,-16.08,-0.0094,1705.91,1728.69,1680.29,132929800
708,2018-11-23,1705.54,-18.09,-0.0105,1723.72,1725.83,1699.66,105046500
709,2018-11-22,1723.63,11.96,0.007,1711.65,1723.91,1710.96,74882100
710,2018-11-21,1711.67,-4.04,-0.0024,1715.62,1715.62,1687.92,112816800
711,2018-11-20,1715.71,0.0,0.0,1735.24,1735.24,1711.36,0
712,2018-11-19,1715.71,-19.53,-0.0113,1735.24,1735.24,1711.36,99055800
713,2018-11-16,1735.24,44.22,0.0261,1691.17,1735.24,1691.17,129849700
714,2018-11-15,1691.02,0.0,0.0,1671.45,1691.02,1658.94,0
715,2018-11-14,1691.02,19.66,0.0118,1671.45,1691.02,1658.94,177830400
716,2018-11-13,1671.36,-1.97,-0.0012,1673.36,1685.5,1656.45,122093200
717,2018-11-12,1673.33,7.35,0.0044,1665.98,1679.08,1663.42,106993700
718,2018-11-12,1673.33,7.35,0.0044,1665.98,1679.08,1663.42,106993700
719,2018-11-09,1665.98,7.46,0.0045,1658.52,1671.25,1644.04,126457800
720,2018-11-08,1658.52,-35.69,-0.0211,1694.39,1705.85,1654.36,159929400
721,2018-11-07,1694.21,-16.17,-0.0095,1710.42,1725.83,1687.13,124629400
722,2018-11-06,1710.38,-14.78,-0.0086,1725.14,1726.52,1703.39,127941400
723,2018-11-05,1725.16,22.08,0.013,1703.12,1725.83,1703.12,130879100
724,2018-11-02,1703.08,0.0,0.0,1679.0,1704.17,1679.0,0
725,2018-11-01,1703.08,24.52,0.0146,1679.0,1704.17,1679.0,146788266
726,2018-10-31,1678.55,5.7,0.0034,1672.69,1695.61,1660.04,155828100
727,2018-10-30,1672.86,48.9,0.0301,1624.63,1673.49,1624.63,135873800
728,2018-10-29,1623.96,-26.37,-0.016,1650.63,1692.97,1613.66,174473400
729,2018-10-26,1650.33,19.13,0.0117,1631.21,1650.33,1617.69,141413100
730,2018-10-25,1631.2,20.85,0.013,1610.4,1635.87,1610.4,122009300
731,2018-10-24,1610.34,-22.25,-0.0136,1632.73,1647.55,1607.38,118800600
732,2018-10-23,1632.59,0.0,0.0,1628.02,1634.72,1604.99,0
733,2018-10-23,1632.59,4.55,0.0028,1628.02,1634.72,1604.99,124933500
734,2018-10-22,1628.04,0.0,0.0,1604.73,1636.69,1604.73,0
735,2018-10-22,1628.04,23.61,0.0147,1604.73,1636.69,1604.73,121497000
736,2018-10-19,1604.43,16.95,0.0107,1587.62,1607.87,1587.62,165251700
737,2018-10-18,1587.48,-6.27,-0.0039,1594.09,1602.91,1584.77,135625000
738,2018-10-17,1593.75,11.49,0.0073,1582.25,1598.93,1572.42,143638300
739,2018-10-16,1582.26,43.02,0.0279,1539.31,1582.26,1539.31,168186100
740,2018-10-15,1539.24,0.0,0.0,1555.45,1569.67,1537.56,0
741,2018-10-15,1539.24,-16.01,-0.0103,1555.45,1569.67,1537.56,135489500
742,2018-10-12,1555.25,0.0,0.0,1560.7,1585.4,1548.73,0
743,2018-10-11,1555.25,-5.36,-0.0034,1560.7,1585.4,1548.73,123798100
744,2018-10-10,1560.61,-43.93,-0.0274,1604.55,1604.55,1560.04,133586500
745,2018-10-09,1604.54,6.64,0.0042,1597.9,1614.79,1595.11,165123800
746,2018-10-08,1597.9,64.69,0.0422,1533.28,1616.22,1533.28,211719900
747,2018-10-05,1533.21,-4.64,-0.003,1537.9,1552.7,1522.48,118937400
748,2018-10-04,1537.85,1.89,0.0012,1535.87,1540.76,1512.01,115700400
749,2018-10-03,1535.96,29.88,0.0198,1506.22,1559.75,1506.22,204492000
750,2018-10-02,1506.08,46.92,0.0322,1459.41,1506.56,1459.41,156631000
751,2018-10-01,1459.16,-31.68,-0.0212,1491.2,1493.27,1453.2,138828600
752,2018-09-28,1490.84,-8.85,-0.0059,1499.56,1499.56,1483.34,114560100
753,2018-09-27,1499.69,21.4,0.0145,1478.24,1499.77,1478.24,98872600
754,2018-09-26,1478.29,-4.83,-0.0033,1483.13,1498.57,1477.1,116700900
755,2018-09-25,1483.12,3.04,0.0021,1479.95,1484.02,1460.62,111788100
756,2018-09-24,1480.08,-24.24,-0.0161,1504.41,1504.74,1476.57,83174000
757,2018-09-21,1504.32,27.59,0.0187,1476.77,1505.12,1476.77,119425400
758,2018-09-20,1476.73,-0.1,-0.0001,1476.83,1489.18,1469.41,99705400
759,2018-09-19,1476.83,-4.14,-0.0028,1480.91,1492.69,1472.02,104355300
760,2018-09-18,1480.97,19.37,0.0133,1461.73,1480.97,1460.07,115291500
761,2018-09-17,1461.6,20.58,0.0143,1441.02,1463.8,1438.98,95375000
762,2018-09-14,1441.02,5.07,0.0035,1435.96,1447.33,1428.16,99616600
763,2018-09-13,1435.95,-16.14,-0.0111,1452.13,1457.96,1435.7,106518000
764,2018-09-12,1452.09,-1.65,-0.0011,1453.95,1467.12,1446.48,110105100
765,2018-09-11,1453.74,-33.42,-0.0225,1487.03,1487.03,1451.75,102282800
766,2018-09-10,1487.16,2.64,0.0018,1484.5,1503.13,1477.94,85222200
767,2018-09-07,1484.52,0.0,0.0,1472.74,1487.18,1469.83,0
768,2018-09-06,1484.52,11.78,0.008,1472.74,1487.18,1469.83,101176800
769,2018-09-05,1472.74,0.62,0.0004,1472.17,1475.24,1464.85,73163000
770,2018-09-04,1472.12,-31.87,-0.0212,1503.91,1505.43,1469.98,108506300
771,2018-09-03,1503.99,-16.69,-0.011,1520.39,1520.39,1501.05,53889000
772,2018-08-31,1520.68,6.4,0.0042,1514.32,1527.61,1511.93,98756500
773,2018-08-30,1514.28,-30.26,-0.0196,1544.52,1544.6,1514.23,91095600
774,2018-08-29,1544.54,9.1,0.0059,1535.42,1548.04,1535.42,93078100
775,2018-08-28,1535.44,-10.2,-0.0066,1545.6,1546.0,1525.04,96456000
776,2018-08-27,1545.64,26.54,0.0175,1519.18,1546.89,1519.06,93031300
777,2018-08-24,1519.1,4.69,0.0031,1514.41,1528.94,1504.82,89364800
778,2018-08-23,1514.41,-31.34,-0.0203,1545.75,1550.03,1512.86,107109800
779,2018-08-22,1545.75,21.2,0.0139,1524.55,1546.62,1514.68,119202400
780,2018-08-21,1524.55,-32.25,-0.0207,1556.8,1556.8,1517.42,112830400
781,2018-08-20,1556.8,2.7,0.0017,1554.12,1558.02,1541.17,81680300
782,2018-08-17,1554.1,-15.84,-0.0101,1569.77,1569.77,1543.41,90337100
783,2018-08-16,1569.94,1.85,0.0012,1568.04,1583.39,1561.79,84666700
784,2018-08-15,1568.09,-23.73,-0.0149,1591.77,1591.77,1563.21,103024100
785,2018-08-15,1568.09,-23.73,-0.0149,1591.77,1591.77,1563.21,103024100
786,2018-08-14,1591.82,32.3,0.0207,1559.57,1592.26,1559.57,86249500
787,2018-08-13,1559.52,12.92,0.0084,1546.6,1559.78,1533.92,82130600
788,2018-08-10,1546.6,-32.84,-0.0208,1579.17,1579.17,1539.16,108019800
789,2018-08-09,1579.44,-18.82,-0.0118,1598.25,1600.16,1569.9,100533800
790,2018-08-08,1598.26,-11.23,-0.007,1609.49,1620.63,1592.12,92679700
791,2018-08-07,1609.49,-18.88,-0.0116,1628.37,1638.64,1605.35,91798100
792,2018-08-06,1628.37,-0.49,-0.0003,1628.81,1641.46,1628.37,66902900
793,2018-08-03,1628.86,21.19,0.0132,1607.67,1632.22,1607.67,73668500
794,2018-08-02,1607.67,3.15,0.002,1604.38,1612.84,1598.3,71702300
795,2018-08-01,1604.52,16.37,0.0103,1588.18,1604.91,1585.55,90713500
796,2018-07-31,1588.15,-13.9,-0.0087,1602.01,1602.07,1584.78,93600000
797,2018-07-30,1602.05,-3.74,-0.0023,1605.75,1614.15,1600.7,64497400
798,2018-07-27,1605.79,-4.08,-0.0025,1609.93,1615.11,1599.19,71934300
799,2018-07-26,1609.87,-15.96,-0.0098,1625.85,1627.27,1603.12,72325500
800,2018-07-25,1625.83,5.1,0.0031,1620.79,1631.86,1619.79,83803600
801,2018-07-24,1620.73,11.56,0.0072,1609.67,1626.09,1609.67,87568300
802,2018-07-23,1609.17,-14.47,-0.0089,1623.64,1627.24,1608.08,70368700
803,2018-07-20,1623.64,26.44,0.0166,1597.23,1636.14,1597.23,104526200
804,2018-07-19,1597.2,4.31,0.0027,1592.73,1597.2,1571.01,100127800
805,2018-07-18,1592.89,-10.28,-0.0064,1603.17,1603.24,1589.79,100252100
806,2018-07-17,1603.17,15.34,0.0097,1587.88,1608.78,1587.7,124145700
807,2018-07-16,1587.83,4.6,0.0029,1583.57,1597.68,1583.57,76391100
808,2018-07-13,1583.23,18.82,0.012,1564.41,1583.86,1562.29,79647800
809,2018-07-12,1564.41,14.28,0.0092,1550.15,1564.66,1549.44,0
810,2018-07-11,1550.13,-8.35,-0.0054,1558.51,1559.91,1548.5,0
811,2018-07-10,1558.48,3.8,0.0024,1554.68,1564.5,1550.77,0
812,2018-07-09,1554.68,0.0,0.0,1541.97,1557.76,1534.72,0
813,2018-07-06,1554.68,13.4,0.0087,1541.97,1557.76,1534.72,69139700
814,2018-07-05,1541.28,-2.64,-0.0017,1543.96,1552.47,1531.49,85681500
815,2018-07-04,1543.92,18.33,0.012,1525.54,1545.99,1523.13,58907300
816,2018-07-03,1525.59,19.9,0.0132,1506.45,1532.23,1506.45,78167000
817,2018-07-02,1505.69,-5.59,-0.0037,1511.28,1511.59,1494.07,59638100
818,2018-06-29,1511.28,13.6,0.0091,1498.13,1513.56,1498.13,116475400
819,2018-06-28,1497.68,5.08,0.0034,1492.6,1500.81,1488.62,82835300
820,2018-06-27,1492.6,-15.68,-0.0104,1508.25,1510.64,1479.69,78620400
821,2018-06-26,1508.28,16.14,0.0108,1492.26,1508.32,1492.26,89746200
822,2018-06-25,1492.14,5.89,0.004,1486.23,1499.26,1480.69,84939000
823,2018-06-22,1486.25,11.08,0.0075,1475.17,1486.97,1465.22,93926100
824,2018-06-21,1475.17,-26.12,-0.0174,1501.29,1501.29,1473.19,87633000
825,2018-06-20,1501.29,12.04,0.0081,1489.62,1508.12,1485.51,105155200
826,2018-06-19,1489.26,26.19,0.0179,1463.06,1494.12,1451.49,106547000
827,2018-06-18,1463.06,-14.09,-0.0095,1477.06,1477.06,1456.51,81318300
828,2018-06-15,1477.16,-13.84,-0.0093,1490.9,1491.95,1461.31,131260400
829,2018-06-14,1491.0,-15.3,-0.0102,1506.3,1517.22,1489.17,95592200
830,2018-06-13,1506.3,-6.02,-0.004,1512.35,1518.25,1493.86,109777300
831,2018-06-12,1512.32,4.36,0.0029,1508.04,1519.7,1498.06,85939300
832,2018-06-11,1507.96,-17.21,-0.0113,1525.19,1533.69,1502.03,107863100
833,2018-06-08,1525.17,19.56,0.013,1505.61,1530.35,1484.33,143330000
834,2018-06-07,1505.61,-52.54,-0.0337,1558.15,1558.15,1446.31,218008800
835,2018-06-06,1558.15,-37.0,-0.0232,1595.05,1595.05,1550.83,130086500
836,2018-06-05,1595.15,-39.38,-0.0241,1634.58,1634.58,1588.74,113963600
837,2018-06-04,1634.53,24.26,0.0151,1610.41,1634.53,1610.41,85738800
838,2018-06-01,1610.27,41.54,0.0265,1568.81,1613.48,1568.81,0
839,2018-05-31,1568.73,0.0,0.0,1539.36,1568.73,1537.03,0
840,2018-05-30,1568.73,29.37,0.0191,1539.36,1568.73,1537.03,0
841,2018-05-29,1539.36,14.46,0.0095,1524.98,1549.22,1524.98,133290400
842,2018-05-28,1524.89,-75.15,-0.047,1600.0,1600.0,1524.89,96312300
843,2018-05-25,1600.05,-15.07,-0.0093,1615.12,1618.54,1595.1,102971500
844,2018-05-24,1615.12,3.78,0.0023,1611.06,1615.12,1588.94,107058300
845,2018-05-23,1611.34,-28.35,-0.0173,1639.49,1639.49,1609.13,102471700
846,2018-05-22,1639.69,39.58,0.0247,1600.24,1643.86,1600.24,107459000
847,2018-05-21,1600.11,7.08,0.0044,1593.44,1611.88,1592.72,98659100
848,2018-05-21,1600.11,7.08,0.0044,1593.44,1611.88,1592.72,98659100
849,2018-05-18,1593.04,-12.35,-0.0077,1605.28,1605.28,1564.73,131745700
850,2018-05-17,1605.39,-47.34,-0.0286,1652.64,1652.64,1599.0,122264100
851,2018-05-16,1652.73,28.3,0.0174,1624.6,1653.17,1622.44,106898500
852,2018-05-15,1624.43,-21.53,-0.0131,1645.96,1645.96,1603.59,135665100
853,2018-05-14,1645.95,-45.25,-0.0268,1691.45,1692.48,1640.97,112916300
854,2018-05-11,1691.2,-20.53,-0.012,1711.77,1714.45,1684.73,128849300
855,2018-05-10,1711.74,19.06,0.0113,1692.79,1714.16,1692.79,115458900
856,2018-05-09,1692.68,9.28,0.0055,1683.36,1695.18,1678.17,117050500
857,2018-05-08,1683.39,2.55,0.0015,1680.79,1685.77,1665.76,107690300
858,2018-05-07,1680.84,-16.08,-0.0095,1696.91,1708.7,1677.4,89931600
859,2018-05-04,1696.91,-13.84,-0.0081,1710.66,1710.66,1694.94,114167200
860,2018-05-03,1710.75,-29.31,-0.0168,1740.19,1741.18,1708.95,82023800
861,2018-05-02,1740.06,-28.65,-0.0162,1768.68,1768.68,1737.99,83247800
862,2018-05-01,1768.72,0.0,0.0,1767.12,1774.22,1763.74,0
863,2018-04-30,1768.72,1.97,0.0011,1767.12,1774.22,1763.74,83264000
864,2018-04-27,1766.75,4.83,0.0027,1761.92,1774.35,1760.91,84069300
865,2018-04-26,1761.92,15.04,0.0086,1747.06,1764.74,1747.06,68389500
866,2018-04-25,1746.87,-5.46,-0.0031,1752.23,1752.23,1736.65,79258600
867,2018-04-24,1752.33,-12.41,-0.007,1764.76,1776.67,1750.33,76873200
868,2018-04-23,1764.74,3.46,0.002,1760.88,1770.12,1755.35,66475600
869,2018-04-20,1761.29,12.91,0.0074,1747.99,1762.5,1741.44,79906300
870,2018-04-19,1748.38,1.57,0.0009,1746.81,1748.55,1738.25,86518300
871,2018-04-18,1746.82,23.18,0.0134,1723.74,1751.23,1723.74,110113500
872,2018-04-17,1723.64,8.84,0.0052,1691.99,1724.1,1691.99,86828000
873,2018-04-16,1714.79,0.0,0.0,1714.79,1714.79,1714.79,0
874,2018-04-13,1714.79,-12.23,-0.0071,1727.0,1728.48,1709.68,86477600
875,2018-04-12,1727.03,22.92,0.0134,1704.4,1727.03,1704.4,0
876,2018-04-11,1704.11,-6.45,-0.0038,1710.44,1714.43,1701.0,100734700
877,2018-04-10,1710.56,8.73,0.0051,1702.15,1719.71,1699.24,0
878,2018-04-09,1701.82,-15.74,-0.0092,1717.84,1734.09,1698.3,88628900
879,2018-04-06,1717.56,8.65,0.0051,1708.91,1722.94,1704.93,94467300
880,2018-04-05,1708.91,20.84,0.0123,1688.2,1722.12,1688.2,82225600
881,2018-04-04,1688.07,-11.8,-0.0069,1699.82,1699.82,1670.16,0
882,2018-04-03,1699.87,1.6,0.0009,1698.58,1715.3,1698.33,0
883,2018-04-02,1698.27,-29.45,-0.017,1727.53,1728.13,1690.99,74718200
884,2018-03-30,1727.72,0.0,0.0,1704.59,1727.83,1704.29,0
885,2018-03-29,1727.72,23.41,0.0137,1704.59,1727.83,1704.29,96935500
886,2018-03-28,1704.31,-6.99,-0.0041,1711.35,1711.35,1684.05,90755000
887,2018-03-27,1711.31,-20.36,-0.0118,1731.72,1736.57,1709.11,84207900
888,2018-03-26,1731.67,8.03,0.0047,1723.63,1737.52,1722.41,77362400
889,2018-03-23,1723.63,-12.09,-0.007,1735.67,1735.67,1718.06,97097200
890,2018-03-22,1735.72,2.42,0.0014,1733.32,1745.43,1730.93,87065900
891,2018-03-21,1733.3,1.6,0.0009,1731.46,1735.67,1724.76,80510100
892,2018-03-20,1731.7,3.91,0.0023,1728.08,1736.37,1727.27,86204800
893,2018-03-19,1727.79,-10.36,-0.006,1738.19,1742.13,1722.24,79355100
894,2018-03-16,1738.15,-9.09,-0.0052,1747.24,1748.17,1733.19,128890100
895,2018-03-15,1747.24,-5.94,-0.0034,1753.14,1753.7,1740.95,88700500
896,2018-03-14,1753.18,-13.8,-0.0078,1766.98,1773.45,1747.32,82031300
897,2018-03-13,1766.98,3.93,0.0022,1763.46,1775.1,1761.7,83962900
898,2018-03-12,1763.05,21.14,0.0121,1742.02,1763.2,1742.02,75403100
899,2018-03-09,1741.91,24.14,0.0141,1716.41,1741.91,1716.41,98750100
900,2018-03-08,1717.76,0.0,0.0,1717.76,1717.76,1717.76,0
901,2018-03-07,1717.76,-4.36,-0.0025,1722.12,1723.67,1705.51,82696100
902,2018-03-06,1722.12,-9.69,-0.0056,1731.89,1743.22,1721.68,83979200
903,2018-03-05,1731.82,3.77,0.0022,1728.29,1735.64,1721.13,84570800
904,2018-03-02,1728.05,2.97,0.0017,1725.07,1728.05,1700.8,106375800
905,2018-03-01,1725.09,-1.34,-0.0008,1726.58,1738.31,1716.83,108641900
906,2018-02-28,1726.43,-18.08,-0.0104,1744.51,1749.0,1723.43,94929300
907,2018-02-27,1744.51,-7.13,-0.0041,1751.68,1752.22,1737.69,83689500
908,2018-02-26,1751.64,3.97,0.0023,1748.13,1765.75,1748.13,92416700
909,2018-02-23,1747.67,13.49,0.0078,1734.09,1747.93,1726.99,81197100
910,2018-02-22,1734.18,1.85,0.0011,1732.13,1740.93,1729.6,75418100
911,2018-02-22,1734.18,1.85,0.0011,1732.13,1740.93,1729.6,75418100
912,2018-02-21,1732.33,0.0,0.0,1723.09,1738.19,1723.09,0
913,2018-02-21,1732.33,11.13,0.0065,1723.09,1738.19,1723.09,100016600
914,2018-02-20,1721.2,0.0,0.0,1714.69,1726.66,1706.01,0
915,2018-02-20,1721.2,10.97,0.0064,1714.69,1726.66,1706.01,75107400
916,2018-02-19,1710.23,9.93,0.0058,1700.36,1711.65,1700.36,51225200
917,2018-02-16,1700.3,3.8,0.0022,1696.54,1700.81,1691.52,109039200
918,2018-02-15,1696.5,2.08,0.0012,1694.44,1709.01,1694.44,73649800
919,2018-02-14,1694.42,36.48,0.022,1658.13,1694.88,1658.13,69238400
920,2018-02-13,1657.94,0.0,0.0,1681.9,1681.9,1638.62,0
921,2018-02-12,1657.94,0.0,0.0,1681.9,1681.9,1638.62,0
922,2018-02-09,1657.94,-23.96,-0.0142,1681.9,1681.9,1638.62,87846000
923,2018-02-08,1681.9,-17.92,-0.0105,1699.93,1710.68,1675.77,84353100
924,2018-02-07,1699.83,-9.18,-0.0054,1708.97,1720.41,1695.2,86578100
925,2018-02-06,1709.01,15.92,0.0094,1693.03,1711.55,1663.49,106335800
926,2018-02-05,1693.09,-34.47,-0.02,1727.49,1727.49,1693.09,72109600
927,2018-02-02,1727.56,-21.32,-0.0122,1748.73,1748.73,1720.27,82542900
928,2018-02-01,1748.88,16.05,0.0093,1732.86,1753.08,1732.86,77532100
929,2018-01-31,1732.83,7.95,0.0046,1724.92,1746.51,1724.92,109000800
930,2018-01-30,1724.88,-12.7,-0.0073,1737.17,1737.37,1715.58,67290100
931,2018-01-29,1737.58,-13.35,-0.0076,1750.93,1750.93,1731.74,89715200
932,2018-01-26,1750.93,33.07,0.0193,1717.86,1750.93,1717.86,125882500
933,2018-01-25,1717.86,0.0,0.0,1675.37,1717.86,1675.37,0
934,2018-01-24,1717.86,42.61,0.0254,1675.37,1717.86,1675.37,108180100
935,2018-01-23,1675.25,-22.04,-0.013,1697.42,1698.28,1672.59,75470300
936,2018-01-22,1697.29,1.74,0.001,1695.56,1701.53,1688.67,58535400
937,2018-01-19,1695.56,3.16,0.0019,1692.46,1702.19,1692.46,91374000
938,2018-01-18,1692.4,0.0,0.0,1695.88,1701.65,1688.4,0
939,2018-01-18,1692.4,-3.42,-0.002,1695.88,1701.65,1688.4,86277100
940,2018-01-17,1695.82,12.16,0.0072,1683.68,1695.82,1680.47,92216000
941,2018-01-16,1683.66,-0.07,0.0,1683.73,1690.33,1679.91,77387600
942,2018-01-15,1683.73,15.25,0.0091,1668.5,1686.27,1668.5,67928200
943,2018-01-12,1668.48,-8.69,-0.0052,1676.87,1676.87,1662.72,94240600
944,2018-01-11,1677.17,11.55,0.0069,1665.65,1677.17,1665.65,83003800
945,2018-01-10,1665.62,-8.8,-0.0053,1674.4,1674.4,1663.99,67703700
946,2018-01-09,1674.42,-9.07,-0.0054,1683.5,1685.25,1672.09,71588600
947,2018-01-08,1683.49,-8.99,-0.0053,1692.44,1693.78,1681.03,67096100
948,2018-01-05,1692.48,6.38,0.0038,1686.18,1695.83,1678.11,71490900
949,2018-01-04,1686.1,8.18,0.0049,1678.04,1690.56,1678.04,90257100
950,2018-01-03,1677.92,0.01,0.0,1677.93,1686.64,1673.65,74161700
951,2018-01-02,1677.91,17.08,0.0103,1660.85,1680.48,1660.84,69720500
952,2018-01-01,1660.83,0.0,0.0,1649.37,1662.67,1649.14,0
953,2017-12-29,1660.83,0.0,0.0,1649.37,1662.67,1649.14,0
954,2017-12-28,1660.83,11.46,0.0069,1649.37,1662.67,1649.14,0
955,2017-12-27,1649.37,13.87,0.0085,1635.7,1649.43,1635.7,0
956,2017-12-26,1635.5,11.51,0.0071,1624.01,1635.61,1622.11,0
957,2017-12-25,1623.99,0.0,0.0,1614.87,1624.36,1610.94,0
958,2017-12-22,1623.99,9.06,0.0056,1614.87,1624.36,1610.94,0
959,2017-12-21,1614.93,23.26,0.0146,1591.67,1614.93,1591.19,0
960,2017-12-20,1591.67,13.16,0.0083,1578.53,1596.47,1578.53,0
961,2017-12-19,1578.51,-13.27,-0.0083,1591.9,1592.54,1572.82,0
962,2017-12-18,1591.78,8.45,0.0053,1583.33,1597.14,1583.33,0
963,2017-12-15,1583.33,20.4,0.0131,1562.93,1585.33,1562.81,0
964,2017-12-14,1562.93,-8.2,-0.0052,1571.17,1571.17,1556.71,0
965,2017-12-13,1571.13,-6.12,-0.0039,1577.25,1594.48,1563.48,0
966,2017-12-12,1577.25,13.15,0.0084,1564.07,1577.3,1546.59,0
967,2017-12-11,1564.11,-8.64,-0.0055,1572.87,1584.61,1563.36,0
968,2017-12-08,1572.75,14.22,0.0091,1558.53,1578.77,1558.53,0
969,2017-12-07,1558.53,-11.38,-0.0072,1569.56,1569.56,1541.54,0
970,2017-12-06,1569.91,8.03,0.0051,1561.85,1573.39,1553.04,0
971,2017-12-05,1561.88,-3.68,-0.0024,1565.6,1578.13,1557.3,0
972,2017-12-04,1565.57,10.29,0.0066,1555.3,1571.32,1554.95,76643600
973,2017-12-01,1555.27,3.55,0.0023,1551.73,1556.23,1540.14,84001600
974,2017-11-30,1551.73,-26.92,-0.0171,1578.61,1579.07,1532.54,95224100
975,2017-11-29,1578.65,-25.42,-0.0158,1603.95,1605.95,1577.29,80887000
976,2017-11-28,1604.07,0.0,0.0,1604.38,1614.0,1603.77,0
977,2017-11-28,1604.07,-0.12,-0.0001,1604.38,1614.0,1603.77,80874300
978,2017-11-27,1604.19,-8.6,-0.0053,1612.79,1612.79,1590.98,65796700
979,2017-11-24,1612.79,2.75,0.0017,1610.04,1614.43,1606.58,91089300
980,2017-11-23,1610.04,-0.2,-0.0001,1610.23,1611.67,1597.91,45408100
981,2017-11-22,1610.25,4.87,0.003,1605.37,1614.88,1594.99,83835400
982,2017-11-22,1610.25,4.87,0.003,1605.37,1614.88,1594.99,83835400
983,2017-11-21,1605.37,27.4,0.0174,1578.28,1613.59,1578.28,91017000
984,2017-11-20,1577.97,0.0,0.0,1554.84,1578.29,1552.63,0
985,2017-11-17,1577.97,23.19,0.0149,1554.84,1578.29,1552.63,88872000
986,2017-11-16,1554.78,40.58,0.0268,1514.32,1558.9,1514.32,94308000
987,2017-11-15,1514.2,0.0,0.0,1534.97,1544.74,1510.64,0
988,2017-11-14,1514.2,-20.08,-0.0131,1534.97,1544.74,1510.64,82993200
989,2017-11-13,1534.28,12.99,0.0085,1521.1,1534.28,1511.91,76192100
990,2017-11-10,1521.29,0.0,0.0,1547.22,1551.04,1518.61,0
991,2017-11-10,1521.29,-25.62,-0.0166,1547.22,1551.04,1518.61,96368800
992,2017-11-09,1546.91,-29.32,-0.0186,1576.21,1576.21,1546.91,97840300
993,2017-11-08,1576.23,34.72,0.0225,1541.44,1577.0,1541.44,96332100
994,2017-11-07,1541.51,-37.9,-0.024,1579.42,1579.68,1529.69,120424200
995,2017-11-06,1579.4,-0.03,0.0,1579.3,1589.8,1571.98,85160300
996,2017-11-03,1579.44,-13.11,-0.0082,1592.68,1598.91,1558.6,102713900
997,2017-11-02,1592.54,0.0,0.0,1590.35,1607.02,1588.69,0
998,2017-11-01,1592.54,2.25,0.0014,1590.35,1607.02,1588.69,99481500
999,2017-10-31,1590.3,-3.75,-0.0024,1593.65,1603.48,1584.04,105940400
1000,2017-10-30,1594.05,-31.58,-0.0194,1625.62,1625.62,1586.17,98329400
1001,2017-10-27,1625.62,-0.04,0.0,1625.81,1635.27,1618.54,93534800
1002,2017-10-26,1625.66,-22.2,-0.0135,1648.17,1656.83,1621.95,80883400
1003,2017-10-25,1647.86,0.01,0.0,1647.87,1659.95,1631.16,74105500
1004,2017-10-24,1647.85,17.68,0.0108,1630.33,1648.17,1630.27,74401000
1005,2017-10-23,1630.17,-24.45,-0.0148,1654.56,1658.5,1628.7,69326100
1006,2017-10-20,1654.62,7.63,0.0046,1647.02,1658.4,1647.02,93008100
1007,2017-10-19,1646.98,-4.47,-0.0027,1651.43,1651.43,1624.76,85265100
1008,2017-10-18,1651.46,26.53,0.0163,1624.91,1651.46,1624.91,90608400
1009,2017-10-17,1624.93,-16.35,-0.01,1641.25,1642.99,1617.64,98949800
1010,2017-10-16,1641.28,-15.31,-0.0092,1656.59,1663.72,1634.93,97647200
1011,2017-10-13,1656.59,-3.33,-0.002,1660.06,1671.44,1651.04,92720100
1012,2017-10-12,1659.93,0.0,0.0,1666.52,1668.68,1656.51,0
1013,2017-10-11,1659.93,-6.6,-0.004,1666.52,1668.68,1656.51,100188300
1014,2017-10-10,1666.52,21.45,0.013,1644.96,1666.72,1644.96,99010900
1015,2017-10-09,1645.07,-6.29,-0.0038,1651.72,1657.47,1634.01,75673800
1016,2017-10-06,1651.36,-3.19,-0.0019,1654.6,1654.86,1634.47,93863500
1017,2017-10-05,1654.55,-4.44,-0.0027,1659.1,1685.82,1653.88,131012300
1018,2017-10-04,1658.99,9.49,0.0058,1649.52,1661.78,1647.67,103498300
1019,2017-10-03,1649.49,27.67,0.0171,1622.14,1652.25,1622.14,107189800
1020,2017-10-02,1621.82,7.57,0.0047,1614.38,1624.62,1614.38,80830400
1021,2017-09-29,1614.25,30.49,0.0193,1583.71,1617.19,1583.71,112505300
1022,2017-09-28,1583.75,-0.82,-0.0005,1584.59,1593.5,1576.58,86271600
1023,2017-09-27,1584.57,-19.34,-0.0121,1603.99,1609.3,1571.71,105940100
1024,2017-09-26,1603.91,-1.58,-0.001,1605.51,1616.24,1603.88,84685500
1025,2017-09-25,1605.49,-41.22,-0.025,1646.71,1647.71,1605.49,100811600
1026,2017-09-22,1646.71,1.12,0.0007,1645.59,1648.03,1631.43,77355300
1027,2017-09-21,1645.59,-9.24,-0.0056,1654.91,1657.02,1639.8,107888300
